Data;Descrição;Valor;Tipo;Categoria;Setor;Centro de Custo;ID Transação;Conciliado com;Memo
2025-05-02;;642.78;Receita;Pagamento;Administrativo;Financeiro;2025050207742;;"Boleto de cobranca recebido: ""112/90279345352"""
2025-04-30;;-700.0;Despesa;Transferência;Administrativo;Financeiro;202504300771;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-30;;966.4;Receita;Pagamento;Administrativo;Financeiro;202504300772;;"Boleto de cobranca recebido: ""112/90279345741"""
2025-04-30;;137.0;Receita;Pagamento;Administrativo;Financeiro;202504300773;;"Boleto de cobranca recebido: ""112/90279345576"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504300774;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504300775;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;2021.18;Receita;Outros;❗Definir;❗Definir;202504300776;;"Transferencia recebida: ""341 9 147786 NARDINI AGROINDUSTRIAL LTDA"""
2025-04-30;;-3120.36;Despesa;Transferência;Administrativo;Financeiro;202504300777;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-30;;120.0;Receita;Pagamento;Administrativo;Financeiro;202504300778;;"Boleto de cobranca recebido: ""112/90279345204"""
2025-04-30;;579.99;Receita;Pagamento;Administrativo;Financeiro;202504300779;;"Boleto de cobranca recebido: ""112/90279345469"""
2025-04-30;;1429.94;Receita;Pagamento;Administrativo;Financeiro;2025043007710;;"Boleto de cobranca recebido: ""112/90279345634"""
2025-04-30;;657.51;Receita;Pagamento;Administrativo;Financeiro;2025043007711;;"Boleto de cobranca recebido: ""112/90279345550"""
2025-04-30;;83.45;Receita;Pagamento;Administrativo;Financeiro;2025043007712;;"Boleto de cobranca recebido: ""112/90279345360"""
2025-04-30;;-2110.51;Despesa;Transferência;Administrativo;Financeiro;2025043007713;;"Pix enviado: ""Cp :02466552-BSOFT INTERNETWORKS"""
2025-04-30;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025043007714;;"Boleto de cobranca recebido: ""112/90279345196"""
2025-04-30;;214.0;Receita;Pagamento;Administrativo;Financeiro;2025043007715;;"Boleto de cobranca recebido: ""112/90279345477"""
2025-04-30;;3000.0;Receita;Pagamento;Administrativo;Financeiro;2025043007716;;"Boleto de cobranca recebido: ""112/90279345444"""
2025-04-30;;440.0;Receita;Pagamento;Administrativo;Financeiro;2025043007717;;"Boleto de cobranca recebido: ""112/90279345790"""
2025-04-30;;95.0;Receita;Pagamento;Administrativo;Financeiro;2025043007718;;"Boleto de cobranca recebido: ""112/90280833206"""
2025-04-30;;-4569.38;Despesa;Transferência;Administrativo;Financeiro;2025043007719;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-30;;100.0;Receita;Pagamento;Administrativo;Financeiro;2025043007720;;"Boleto de cobranca recebido: ""112/90279345642"""
2025-04-30;;65.0;Receita;Pagamento;Administrativo;Financeiro;2025043007721;;"Boleto de cobranca recebido: ""112/90279345113"""
2025-04-30;;80.0;Receita;Pagamento;Administrativo;Financeiro;2025043007722;;"Boleto de cobranca recebido: ""112/90279345246"""
2025-04-30;;65.0;Receita;Pagamento;Administrativo;Financeiro;2025043007723;;"Boleto de cobranca recebido: ""112/90279345139"""
2025-04-30;;122.4;Receita;Pagamento;Administrativo;Financeiro;2025043007724;;"Boleto de cobranca recebido: ""112/90280504401"""
2025-04-30;;383.23;Receita;Outros;❗Definir;❗Definir;2025043007725;;"Transferencia recebida: ""341 4009 814486 NARDINI AGROINDUSTRIAL LTDA"""
2025-04-30;;-815.63;Despesa;Transferência;Administrativo;Financeiro;2025043007726;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-30;;569.0;Receita;Pagamento;Administrativo;Financeiro;2025043007727;;"Boleto de cobranca recebido: ""112/90279345451"""
2025-04-30;;400.0;Receita;Pagamento;Administrativo;Financeiro;2025043007728;;"Boleto de cobranca recebido: ""112/90279345048"""
2025-04-30;;380.0;Receita;Pagamento;Administrativo;Financeiro;2025043007729;;"Boleto de cobranca recebido: ""112/90279344975"""
2025-04-30;;180.0;Receita;Pagamento;Administrativo;Financeiro;2025043007730;;"Boleto de cobranca recebido: ""112/90279345097"""
2025-04-30;;180.0;Receita;Pagamento;Administrativo;Financeiro;2025043007731;;"Boleto de cobranca recebido: ""112/90280695688"""
2025-04-30;;80.0;Receita;Pagamento;Administrativo;Financeiro;2025043007732;;"Boleto de cobranca recebido: ""112/90279345717"""
2025-04-30;;130.0;Receita;Pagamento;Administrativo;Financeiro;2025043007733;;"Boleto de cobranca recebido: ""112/90279345907"""
2025-04-30;;120.0;Receita;Pagamento;Administrativo;Financeiro;2025043007734;;"Boleto de cobranca recebido: ""112/90279345055"""
2025-04-30;;210.0;Receita;Pagamento;Administrativo;Financeiro;2025043007735;;"Boleto de cobranca recebido: ""112/90279345261"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007736;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007737;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007738;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007739;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007740;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007741;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007742;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007743;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007744;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007745;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007746;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007747;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007748;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007749;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007750;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007751;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007752;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007753;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007754;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007755;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007756;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007757;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007758;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007759;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007760;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007761;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007762;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007763;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025043007764;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-30;;350.0;Receita;Pagamento;Administrativo;Financeiro;2025043007765;;"Boleto de cobranca recebido: ""112/90279345949"""
2025-04-30;;181.0;Receita;Pagamento;Administrativo;Financeiro;2025043007766;;"Boleto de cobranca recebido: ""112/90279345162"""
2025-04-30;;110.0;Receita;Pagamento;Administrativo;Financeiro;2025043007767;;"Boleto de cobranca recebido: ""112/90279345105"""
2025-04-30;;110.0;Receita;Pagamento;Administrativo;Financeiro;2025043007768;;"Boleto de cobranca recebido: ""112/90279344983"""
2025-04-30;;-1350.0;Despesa;Transferência;Administrativo;Financeiro;2025043007769;;"Pix enviado: ""Cp :90400888-Polartech Mirassol Ar Condicionado LTDA"""
2025-04-30;;-1577.79;Despesa;Transferência;Administrativo;Financeiro;2025043007770;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-30;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025043007771;;"Boleto de cobranca recebido: ""112/90279345329"""
2025-04-30;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025043007772;;"Boleto de cobranca recebido: ""112/90279344967"""
2025-04-30;;175.0;Receita;Pagamento;Administrativo;Financeiro;2025043007773;;"Boleto de cobranca recebido: ""112/90279345089"""
2025-04-30;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025043007774;;"Boleto de cobranca recebido: ""112/90279345220"""
2025-04-30;;211.48;Receita;Pagamento;Administrativo;Financeiro;2025043007775;;"Boleto de cobranca recebido: ""112/90279345683"""
2025-04-30;;90.0;Receita;Pagamento;Administrativo;Financeiro;2025043007776;;"Boleto de cobranca recebido: ""112/90279345600"""
2025-04-30;;90.0;Receita;Pagamento;Administrativo;Financeiro;2025043007777;;"Boleto de cobranca recebido: ""112/90279345279"""
2025-04-30;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025043007778;;"Boleto de cobranca recebido: ""112/90279345428"""
2025-04-30;;130.0;Receita;Pagamento;Administrativo;Financeiro;2025043007779;;"Boleto de cobranca recebido: ""112/90279345535"""
2025-04-30;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025043007780;;"Boleto de cobranca recebido: ""112/90279345519"""
2025-04-30;;90.0;Receita;Pagamento;Administrativo;Financeiro;2025043007781;;"Boleto de cobranca recebido: ""112/90279345584"""
2025-04-30;;245.0;Receita;Pagamento;Administrativo;Financeiro;2025043007782;;"Boleto de cobranca recebido: ""112/90279345725"""
2025-04-30;;198.0;Receita;Pagamento;Administrativo;Financeiro;2025043007783;;"Boleto de cobranca recebido: ""112/90279345378"""
2025-04-30;;338.0;Receita;Pagamento;Administrativo;Financeiro;2025043007784;;"Boleto de cobranca recebido: ""112/90279345782"""
2025-04-30;;332.6;Receita;Pagamento;Administrativo;Financeiro;2025043007785;;"Boleto de cobranca recebido: ""112/90279345410"""
2025-04-30;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025043007786;;"Boleto de cobranca recebido: ""112/90279344959"""
2025-04-30;;190.0;Receita;Pagamento;Administrativo;Financeiro;2025043007787;;"Boleto de cobranca recebido: ""112/90279345865"""
2025-04-30;;320.0;Receita;Pagamento;Administrativo;Financeiro;2025043007788;;"Boleto de cobranca recebido: ""112/90279345022"""
2025-04-30;;210.25;Receita;Pagamento;Administrativo;Financeiro;2025043007789;;"Boleto de cobranca recebido: ""112/90279345170"""
2025-04-30;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025043007790;;"Boleto de cobranca recebido: ""112/90279345188"""
2025-04-30;;230.0;Receita;Pagamento;Administrativo;Financeiro;2025043007791;;"Boleto de cobranca recebido: ""112/90279345675"""
2025-04-30;;75.19;Receita;Pagamento;Administrativo;Financeiro;2025043007792;;"Boleto de cobranca recebido: ""112/90279345816"""
2025-04-30;;70.0;Receita;Pagamento;Administrativo;Financeiro;2025043007793;;"Boleto de cobranca recebido: ""112/90279345857"""
2025-04-30;;140.0;Receita;Pagamento;Administrativo;Financeiro;2025043007794;;"Boleto de cobranca recebido: ""112/90279345667"""
2025-04-30;;141.95;Receita;Pagamento;Administrativo;Financeiro;2025043007795;;"Boleto de cobranca recebido: ""112/90279345485"""
2025-04-30;;600.0;Receita;Pagamento;Administrativo;Financeiro;2025043007796;;"Boleto de cobranca recebido: ""112/90276210005"""
2025-04-30;;90.0;Receita;Pagamento;Administrativo;Financeiro;2025043007797;;"Boleto de cobranca recebido: ""112/90279345295"""
2025-04-30;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025043007798;;"Boleto de cobranca recebido: ""112/90279345345"""
2025-04-30;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025043007799;;"Boleto de cobranca recebido: ""112/90279345394"""
2025-04-30;;120.0;Receita;Pagamento;Administrativo;Financeiro;20250430077100;;"Boleto de cobranca recebido: ""112/90279345659"""
2025-04-30;;65.0;Receita;Pagamento;Administrativo;Financeiro;20250430077101;;"Boleto de cobranca recebido: ""112/90279345758"""
2025-04-30;;120.0;Receita;Pagamento;Administrativo;Financeiro;20250430077102;;"Boleto de cobranca recebido: ""112/90279345568"""
2025-04-30;;151.2;Receita;Pagamento;Administrativo;Financeiro;20250430077103;;"Boleto de cobranca recebido: ""112/90279345840"""
2025-04-30;;110.0;Receita;Pagamento;Administrativo;Financeiro;20250430077104;;"Boleto de cobranca recebido: ""112/90279345402"""
2025-04-30;;200.0;Receita;Pagamento;Administrativo;Financeiro;20250430077105;;"Boleto de cobranca recebido: ""112/90279345287"""
2025-04-30;;600.0;Receita;Pagamento;Administrativo;Financeiro;20250430077106;;"Boleto de cobranca recebido: ""112/90279345212"""
2025-04-30;;120.0;Receita;Pagamento;Administrativo;Financeiro;20250430077107;;"Boleto de cobranca recebido: ""112/90279345832"""
2025-04-30;;90.0;Receita;Pagamento;Administrativo;Financeiro;20250430077108;;"Boleto de cobranca recebido: ""112/90279345121"""
2025-04-30;;260.0;Receita;Pagamento;Administrativo;Financeiro;20250430077109;;"Boleto de cobranca recebido: ""112/90280831523"""
2025-04-30;;-6343.67;Despesa;Transferência;Administrativo;Financeiro;20250430077110;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-29;;1417.0;Receita;Pagamento;Administrativo;Financeiro;202504290771;;"Boleto de cobranca recebido: ""112/90285336288"""
2025-04-29;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504290772;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-29;;-600.0;Despesa;Transferência;Administrativo;Financeiro;202504290773;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-29;;-814.51;Despesa;Transferência;Administrativo;Financeiro;202504290774;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-29;;532.3;Receita;Pagamento;Administrativo;Financeiro;202504290775;;"Boleto de cobranca recebido: ""112/90279345071"""
2025-04-29;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504290776;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-29;;-529.81;Despesa;Transferência;Administrativo;Financeiro;202504290777;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-29;;700.76;Receita;Pagamento;Administrativo;Financeiro;202504290778;;"Boleto de cobranca recebido: ""112/90272469993"""
2025-04-28;;160.0;Receita;Pagamento;Administrativo;Financeiro;202504280771;;"Boleto de cobranca recebido: ""112/90279345915"""
2025-04-28;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504280772;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-28;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504280773;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-28;;-155.02;Despesa;Transferência;Administrativo;Financeiro;202504280774;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-28;;424.0;Receita;Pagamento;Administrativo;Financeiro;202504280775;;"Boleto de cobranca recebido: ""112/90279345154"""
2025-04-28;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504280776;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-28;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504280777;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-28;;280.0;Receita;Pagamento;Administrativo;Financeiro;202504280778;;"Boleto de cobranca recebido: ""112/90279345253"""
2025-04-28;;-699.02;Despesa;Transferência;Administrativo;Financeiro;202504280779;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-25;;120.0;Receita;Pagamento;Administrativo;Financeiro;202504250771;;"Boleto de cobranca recebido: ""112/90279345014"""
2025-04-25;;205.0;Receita;Pagamento;Administrativo;Financeiro;202504250772;;"Boleto de cobranca recebido: ""112/90279345931"""
2025-04-25;;-325.0;Despesa;Transferência;Administrativo;Financeiro;202504250773;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-24;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504240771;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-24;;-1265.66;Despesa;Transferência;Administrativo;Financeiro;202504240772;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-23;;290.0;Receita;Pagamento;Administrativo;Financeiro;202504230771;;"Boleto de cobranca recebido: ""112/90278662153"""
2025-04-23;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504230772;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-23;;980.64;Receita;Pagamento;Administrativo;Financeiro;202504230773;;"Boleto de cobranca recebido: ""112/90278454791"""
2025-04-22;;818.18;Receita;Transferência;Administrativo;Financeiro;202504220771;;"Pix recebido: ""Cp :90400888-NARDINI AGROINDUSTRIAL LTDA"""
2025-04-22;;348.16;Receita;Outros;❗Definir;❗Definir;202504220772;;"Transferencia recebida: ""033 3 130105157 NARDINI AGROINDUSTRIAL LTDA"""
2025-04-22;;-1166.34;Despesa;Transferência;Administrativo;Financeiro;202504220773;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-17;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504170771;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-17;;-312.83;Despesa;Transferência;Administrativo;Financeiro;202504170772;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-16;;317.81;Receita;Pagamento;Administrativo;Financeiro;202504160771;;"Boleto de cobranca recebido: ""112/90272382709"""
2025-04-16;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504160772;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-15;;176.25;Receita;Pagamento;Administrativo;Financeiro;202504150771;;"Boleto de cobranca recebido: ""112/90264576169"""
2025-04-15;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504150772;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-15;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504150773;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-15;;-171.27;Despesa;Transferência;Administrativo;Financeiro;202504150774;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-14;;99.42;Receita;Pagamento;Administrativo;Financeiro;202504140771;;"Boleto de cobranca recebido: ""112/90274414948"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504140772;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504140773;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504140774;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504140775;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504140776;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504140777;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504140778;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;202504140779;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407710;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407711;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407712;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407713;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407714;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407715;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407716;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407717;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407718;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407719;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407720;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407721;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407722;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407723;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407724;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407725;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407726;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407727;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407728;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407729;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407730;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407731;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;-2.49;Despesa;Pagamento;Administrativo;Financeiro;2025041407732;;"Tarifa liquidacao de boleto: ""Tarifa boleto pagamento via Cod Barras"""
2025-04-14;;350.0;Receita;Pagamento;Administrativo;Financeiro;2025041407733;;"Boleto de cobranca recebido: ""112/90271263215"""
2025-04-14;;701.54;Receita;Pagamento;Administrativo;Financeiro;2025041407734;;"Boleto de cobranca recebido: ""112/90264576318"""
2025-04-14;;-1073.77;Despesa;Transferência;Administrativo;Financeiro;2025041407735;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-11;;-723.43;Despesa;Transferência;Administrativo;Financeiro;202504110771;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-11;;418.13;Receita;Pagamento;Administrativo;Financeiro;202504110772;;"Boleto de cobranca recebido: ""112/90264576045"""
2025-04-11;;-40.0;Despesa;Transferência;Administrativo;Financeiro;202504110773;;"Pix enviado: ""Cp :54403563-M4 PRODUTOS E SERVICOS LTDA"""
2025-04-11;;-378.13;Despesa;Transferência;Administrativo;Financeiro;202504110774;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
